# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
349;Gefahrgut UN-Nummer;Gefahrgut UN-Nummer;ZIR;V1.0;20180713

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
349_1552;2577;0;1;0;NULL;;PHENYLACETYLCHLORID;;;
349_1553;2578;0;1;0;NULL;;PHOSPHORTRIOXID;;;
349_1554;2579;0;1;0;NULL;;PIPERAZIN;;;
349_1555;2580;0;1;0;NULL;;ALUMINIUMBROMID, LÖSUNG;;;
349_1556;2581;0;1;0;NULL;;ALUMINIUMCHLORID, LÖSUNG;;;
349_1557;2582;0;1;0;NULL;;EISEN(III)CHLORID, LÖSUNG;;;
349_1558;2583;0;1;0;NULL;;ALKYLSULFONSÄUREN, FEST oder ARYLSULFONSÄUREN, FEST, mit mehr als 5 % freier Schwefelsäure;;;
349_1559;2584;0;1;0;NULL;;ALKYLSULFONSÄUREN, FLÜSSIG oder ARYLSULFONSÄUREN, FLÜSSIG, mit mehr als 5 % freier Schwefelsäure;;;
349_156;0281;0;1;0;NULL;;RAKETENMOTOREN;;;
349_1560;2585;0;1;0;NULL;;ALKYLSULFONSÄUREN, FEST oder ARYLSULFONSÄUREN, FEST, mit höchstens 5 % freier Schwefelsäure;;;
349_1561;2586;0;1;0;NULL;;ALKYLSULFONSÄUREN, FLÜSSIG oder ARYLSULFONSÄUREN, FLÜSSIG, mit höchstens 5 % freier Schwefelsäure;;;
349_1562;2587;0;1;0;NULL;;BENZOCHINON;;;
349_1563;2588;0;1;0;NULL;;PESTIZID, FEST, GIFTIG, N.A.G.;;;
349_1564;2589;0;1;0;NULL;;VINYLCHLORACETAT;;;
349_1565;2590;0;1;0;NULL;;ASBEST, WEISS (Chrysotil, Aktinolith, Anthophyllit, Tremolit);;;
349_1566;2591;0;1;0;NULL;;XENON, TIEFGEKÜHLT, FLÜSSIG;;;
349_1567;2599;0;1;0;NULL;;CHLORTRIFLUORMETHAN UND TRIFLUORMETHAN, AZEOTROPES GEMISCH mit ca. 60 % Chlortrifluormethan (GAS ALS KÄLTEMITTEL R 503);;;
349_1568;2601;0;1;0;NULL;;CYCLOBUTAN;;;
349_1569;2602;0;1;0;NULL;;DICHLORDIFLUORMETHAN UND 1,1-DIFLUORETHAN, AZEOTROPES GEMISCH mit ca. 74 % Dichlordifluormethan (GAS ALS KÄLTEMITTEL R 500);;;
349_157;0282;0;1;0;NULL;;NITROGUANIDIN (PICRIT), trocken oder angefeuchtet mit weniger als 20 Masse-% Wasser;;;
349_1570;2603;0;1;0;NULL;;CYCLOHEPTATRIEN;;;
349_1571;2604;0;1;0;NULL;;BORTRIFLUORIDDIETHYLETHERAT;;;
349_1572;2605;0;1;0;NULL;;METHOXYMETHYLISOCYANAT;;;
349_1573;2606;0;1;0;NULL;;METHYLORTHOSILICAT;;;
349_1574;2607;0;1;0;NULL;;ACROLEIN, DIMER, STABILISIERT;;;
349_1575;2608;0;1;0;NULL;;NITROPROPANE;;;
349_1576;2609;0;1;0;NULL;;TRIALLYLBORAT;;;
349_1577;2610;0;1;0;NULL;;TRIALLYLAMIN;;;
349_1578;2611;0;1;0;NULL;;1-CHLORPROPAN-2-OL;;;
349_1579;2612;0;1;0;NULL;;METHYLPROPYLETHER;;;
349_158;0283;0;1;0;NULL;;ZÜNDVERSTÄRKER, ohne Detonator;;;
349_1580;2614;0;1;0;NULL;;METHYLALLYLALKOHOL;;;
349_1581;2615;0;1;0;NULL;;ETHYLPROPYLETHER;;;
349_1582;2616;0;1;0;NULL;;TRIISOPROPYLBORAT;;;
349_1583;2617;0;1;0;NULL;;METHYLCYCLOHEXANOLE, entzündbar;;;
349_1584;2618;0;1;0;NULL;;VINYLTOLUENE, STABILISIERT;;;
349_1585;2619;0;1;0;NULL;;BENZYLDIMETHYLAMIN;;;
349_1586;2620;0;1;0;NULL;;AMYLBUTYRATE;;;
349_1587;2621;0;1;0;NULL;;ACETYLMETHYLCARBINOL;;;
349_1588;2622;0;1;0;NULL;;GLYCIDALDEHYD;;;
349_1589;2623;0;1;0;NULL;;FEUERANZÜNDER (FEST), mit entzündbarem flüssigem Stoff getränkt;;;
349_159;0284;0;1;0;NULL;;GRANATEN, Hand oder Gewehr, mit Sprengladung;;;
349_1590;2624;0;1;0;NULL;;MAGNESIUMSILICID;;;
349_1591;2626;0;1;0;NULL;;CHLORSÄURE, WÄSSERIGE LÖSUNG mit höchstens 10 % Chlorsäure;;;
349_1592;2627;0;1;0;NULL;;NITRITE, ANORGANISCHE, N.A.G.;;;
349_1593;2628;0;1;0;NULL;;KALIUMFLUORACETAT;;;
349_1594;2629;0;1;0;NULL;;NATRIUMFLUORACETAT;;;
349_1595;2630;0;1;0;NULL;;SELENATE oder SELENITE;;;
349_1596;2642;0;1;0;NULL;;FLUORESSIGSÄURE;;;
349_1597;2643;0;1;0;NULL;;METHYLBROMACETAT;;;
349_1598;2644;0;1;0;NULL;;METHYLIODID;;;
349_1599;2645;0;1;0;NULL;;PHENACYLBROMID;;;
349_16;0028;0;1;0;NULL;;SCHWARZPULVER, GEPRESST oder als PELLETS;;;
349_160;0285;0;1;0;NULL;;GRANATEN, Hand oder Gewehr, mit Sprengladung;;;
349_1600;2646;0;1;0;NULL;;HEXACHLORCYCLOPENTADIEN;;;
349_1601;2647;0;1;0;NULL;;MALONITRIL;;;
349_1602;2648;0;1;0;NULL;;1,2-DIBROMBUTAN-3-ON;;;
349_1603;2649;0;1;0;NULL;;1,3-DICHLORACETON;;;
349_1604;2650;0;1;0;NULL;;1,1-DICHLOR-1-NITROETHAN;;;
349_1605;2651;0;1;0;NULL;;'4,4''-DIAMINODIPHENYLMETHAN';;;
349_1606;2653;0;1;0;NULL;;BENZYLIODID;;;
349_1607;2655;0;1;0;NULL;;KALIUMFLUOROSILICAT;;;
349_1608;2656;0;1;0;NULL;;CHINOLIN;;;
349_1609;2657;0;1;0;NULL;;SELENDISULFID;;;
349_161;0286;0;1;0;NULL;;GEFECHTSKÖPFE, RAKETE, mit Sprengladung;;;
349_1610;2659;0;1;0;NULL;;NATRIUMCHLORACETAT;;;
349_1611;2660;0;1;0;NULL;;NITROTOLUIDINE (MONO);;;
349_1612;2661;0;1;0;NULL;;HEXACHLORACETON;;;
349_1613;2664;0;1;0;NULL;;DIBROMMETHAN;;;
349_1614;2667;0;1;0;NULL;;BUTYLTOLUENE;;;
349_1615;2668;0;1;0;NULL;;CHLORACETONITRIL;;;
349_1616;2669;0;1;0;NULL;;CHLORCRESOLE, LÖSUNG;;;
349_1617;2670;0;1;0;NULL;;CYANURCHLORID;;;
349_1618;2671;0;1;0;NULL;;AMINOPYRIDINE (o-, m-, p-);;;
349_1619;2672;0;1;0;NULL;;AMMONIAKLÖSUNG in Wasser, relative Dichte zwischen 0,880 und 0,957 bei 15 °C, mit mehr als 10 %, aber höchstens 35 % Ammoniak;;;
349_162;0287;0;1;0;NULL;;GEFECHTSKÖPFE, RAKETE, mit Sprengladung;;;
349_1620;2673;0;1;0;NULL;;2-AMINO-4-CHLORPHENOL;;;
349_1621;2674;0;1;0;NULL;;NATRIUMFLUOROSILICAT;;;
349_1622;2676;0;1;0;NULL;;ANTIMONWASSERSTOFF (STIBIN);;;
349_1623;2677;0;1;0;NULL;;RUBIDIUMHYDROXIDLÖSUNG;;;
349_1624;2678;0;1;0;NULL;;RUBIDIUMHYDROXID;;;
349_1625;2679;0;1;0;NULL;;LITHIUMHYDROXIDLÖSUNG;;;
349_1626;2680;0;1;0;NULL;;LITHIUMHYDROXID;;;
349_1627;2681;0;1;0;NULL;;CAESIUMHYDROXIDLÖSUNG;;;
349_1628;2682;0;1;0;NULL;;CAESIUMHYDROXID;;;
349_1629;2683;0;1;0;NULL;;AMMONIUMSULFID, LÖSUNG;;;
349_163;0288;0;1;0;NULL;;SCHNEIDLADUNG, BIEGSAM, GESTRECKT;;;
349_1630;2684;0;1;0;NULL;;3-DIETHYLAMINOPROPYLAMIN;;;
349_1631;2685;0;1;0;NULL;;N,N-DIETHYLETHYLENDIAMIN;;;
349_1632;2686;0;1;0;NULL;;2-DIETHYLAMINOETHANOL;;;
349_1633;2687;0;1;0;NULL;;DICYCLOHEXYLAMMONIUMNITRIT;;;
349_1634;2688;0;1;0;NULL;;1-BROM-3-CHLORPROPAN;;;
349_1635;2689;0;1;0;NULL;;GLYCEROL-alpha-MONOCHLORHYDRIN;;;
349_1636;2690;0;1;0;NULL;;N,n-BUTYLIMIDAZOL;;;
349_1637;2691;0;1;0;NULL;;PHOSPHORPENTABROMID;;;
349_1638;2692;0;1;0;NULL;;BORTRIBROMID;;;
349_1639;2693;0;1;0;NULL;;HYDROGENSULFIT, WÄSSERIGE LÖSUNG, N.A.G.;;;
349_164;0289;0;1;0;NULL;;SPRENGSCHNUR, biegsam;;;
349_1640;2698;0;1;0;NULL;;TETRAHYDROPHTHALSÄUREANHYDRIDE mit mehr als 0,05 % Maleinsäureanhydrid;;;
349_1641;2699;0;1;0;NULL;;TRIFLUORESSIGSÄURE;;;
349_1642;2705;0;1;0;NULL;;1-PENTOL;;;
349_1643;2707;0;1;0;NULL;;DIMETHYLDIOXANE;;;
349_1644;2709;0;1;0;NULL;;BUTYLBENZENE;;;
349_1645;2710;0;1;0;NULL;;DIPROPYLKETON;;;
349_1646;2713;0;1;0;NULL;;ACRIDIN;;;
349_1647;2714;0;1;0;NULL;;ZINKRESINAT;;;
349_1648;2715;0;1;0;NULL;;ALUMINIUMRESINAT;;;
349_1649;2716;0;1;0;NULL;;BUTIN-1,4-DIOL;;;
349_165;0290;0;1;0;NULL;;SPRENGSCHNUR, mit Metallmantel;;;
349_1650;2717;0;1;0;NULL;;CAMPHER, synthetisch;;;
349_1651;2719;0;1;0;NULL;;BARIUMBROMAT;;;
349_1652;2720;0;1;0;NULL;;CHROMNITRAT;;;
349_1653;2721;0;1;0;NULL;;KUPFERCHLORAT;;;
349_1654;2722;0;1;0;NULL;;LITHIUMNITRAT;;;
349_1655;2723;0;1;0;NULL;;MAGNESIUMCHLORAT;;;
349_1656;2724;0;1;0;NULL;;MANGANNITRAT;;;
349_1657;2725;0;1;0;NULL;;NICKELNITRAT;;;
349_1658;2726;0;1;0;NULL;;NICKELNITRIT;;;
349_1659;2727;0;1;0;NULL;;THALLIUMNITRAT;;;
349_166;0291;0;1;0;NULL;;BOMBEN, mit Sprengladung;;;
349_1660;2728;0;1;0;NULL;;ZIRKONIUMNITRAT;;;
349_1661;2729;0;1;0;NULL;;HEXACHLORBENZEN;;;
349_1662;2730;0;1;0;NULL;;NITROANISOL, FLÜSSIG;;;
349_1663;2732;0;1;0;NULL;;NITROBROMBENZENE, FLÜSSIG;;;
349_1664;2733;0;1;0;NULL;;AMINE, ENTZÜNDBAR, ÄTZEND, N.A.G. oder POLYAMINE, ENTZÜNDBAR, ÄTZEND, N.A.G.;;;
349_1665;2734;0;1;0;NULL;;AMINE, FLÜSSIG, ÄTZEND, ENTZÜNDBAR, N.A.G. oder POLYAMINE, FLÜSSIG, ÄTZEND, ENTZÜNDBAR, N.A.G.;;;
349_1666;2735;0;1;0;NULL;;AMINE, FLÜSSIG, ÄTZEND, N.A.G. oder POLYAMINE, FLÜSSIG, ÄTZEND, N.A.G.;;;
349_1667;2738;0;1;0;NULL;;N-BUTYLANILIN;;;
349_1668;2739;0;1;0;NULL;;BUTTERSÄUREANHYDRID;;;
349_1669;2740;0;1;0;NULL;;n-PROPYLCHLORFORMIAT;;;
349_167;0292;0;1;0;NULL;;GRANATEN, Hand oder Gewehr, mit Sprengladung;;;
349_1670;2741;0;1;0;NULL;;BARIUMHYPOCHLORIT mit mehr als 22 % aktivem Chlor;;;
349_1671;2742;0;1;0;NULL;;CHLORFORMIATE, GIFTIG, ÄTZEND, ENTZÜNDBAR, N.A.G.;;;
349_1672;2743;0;1;0;NULL;;n-BUTYLCHLORFORMIAT;;;
349_1673;2744;0;1;0;NULL;;CYCLOBUTYLCHLORFORMIAT;;;
349_1674;2745;0;1;0;NULL;;CHLORMETHYLCHLORFORMIAT;;;
349_1675;2746;0;1;0;NULL;;PHENYLCHLORFORMIAT;;;
349_1676;2747;0;1;0;NULL;;tert-BUTYLCYCLOHEXYLCHLORFORMIAT;;;
349_1677;2748;0;1;0;NULL;;2-ETHYLHEXYLCHLORFORMIAT;;;
349_1678;2749;0;1;0;NULL;;TETRAMETHYLSILAN;;;
349_1679;2750;0;1;0;NULL;;1,3-DICHLORPROPAN-2-OL;;;
349_168;0293;0;1;0;NULL;;GRANATEN, Hand oder Gewehr, mit Sprengladung;;;
349_1680;2751;0;1;0;NULL;;DIETHYLTHIOPHOSPHORYLCHLORID;;;
349_1681;2752;0;1;0;NULL;;1,2-EPOXY-3-ETHOXYPROPAN;;;
349_1682;2753;0;1;0;NULL;;N-ETHYL-N-BENZYLTOLUIDINE, FLÜSSIG;;;
349_1683;2754;0;1;0;NULL;;N-ETHYLTOLUIDINE;;;
349_1684;2757;0;1;0;NULL;;CARBAMAT-PESTIZID, FEST, GIFTIG;;;
349_1685;2758;0;1;0;NULL;;CARBAMAT-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1686;2759;0;1;0;NULL;;ARSENHALTIGES PESTIZID, FEST, GIFTIG;;;
349_1687;2760;0;1;0;NULL;;ARSENHALTIGES PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1688;2761;0;1;0;NULL;;ORGANOCHLOR-PESTIZID, FEST, GIFTIG;;;
349_1689;2762;0;1;0;NULL;;ORGANOCHLOR-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_169;0294;0;1;0;NULL;;MINEN, mit Sprengladung;;;
349_1690;2763;0;1;0;NULL;;TRIAZIN-PESTIZID, FEST, GIFTIG;;;
349_1691;2764;0;1;0;NULL;;TRIAZIN-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1692;2771;0;1;0;NULL;;THIOCARBAMAT-PESTIZID, FEST, GIFTIG;;;
349_1693;2772;0;1;0;NULL;;THIOCARBAMAT-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1694;2775;0;1;0;NULL;;KUPFERHALTIGES PESTIZID, FEST, GIFTIG;;;
349_1695;2776;0;1;0;NULL;;KUPFERHALTIGES PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1696;2777;0;1;0;NULL;;QUECKSILBERHALTIGES PESTIZID, FEST, GIFTIG;;;
349_1697;2778;0;1;0;NULL;;QUECKSILBERHALTIGES PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1698;2779;0;1;0;NULL;;SUBSTITUIERTES NITROPHENOL-PESTIZID, FEST, GIFTIG;;;
349_1699;2780;0;1;0;NULL;;SUBSTITUIERTES NITROPHENOL-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_17;0029;0;1;0;NULL;;SPRENGKAPSELN, NICHT ELEKTRISCH;;;
349_170;0295;0;1;0;NULL;;RAKETEN, mit Sprengladung;;;
349_1700;2781;0;1;0;NULL;;BIPYRIDILIUM-PESTIZID, FEST, GIFTIG;;;
349_1701;2782;0;1;0;NULL;;BIPYRIDILIUM-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1702;2783;0;1;0;NULL;;ORGANOPHOSPHOR-PESTIZID, FEST, GIFTIG;;;
349_1703;2784;0;1;0;NULL;;ORGANOPHOSPHOR-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1704;2785;0;1;0;NULL;;4-THIAPENTANAL;;;
349_1705;2786;0;1;0;NULL;;ORGANOZINN-PESTIZID, FEST, GIFTIG;;;
349_1706;2787;0;1;0;NULL;;ORGANOZINN-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1707;2788;0;1;0;NULL;;ORGANISCHE ZINNVERBINDUNG, FLÜSSIG, N.A.G.;;;
349_1708;2789;0;1;0;NULL;;EISESSIG oder ESSIGSÄURE, LÖSUNG mit mehr als 80 Masse-% Säure;;;
349_1709;2790;0;1;0;NULL;;ESSIGSÄURE, LÖSUNG mit mindestens 50 Masse-% und höchstens 80 Masse-% Säure;;;
349_171;0296;0;1;0;NULL;;FALLLOTE, MIT EXPLOSIVSTOFF;;;
349_1710;2793;0;1;0;NULL;;METALLISCHES EISEN als BOHRSPÄNE, FRÄSSPÄNE, DREHSPÄNE, ABFÄLLE in selbsterhitzungsfähiger Form;;;
349_1711;2794;0;1;0;NULL;;AKKUMULATOREN, NASS, GEFÜLLT MIT SÄURE, elektrische Sammler;;;
349_1712;2795;0;1;0;NULL;;AKKUMULATOREN, NASS, GEFÜLLT MIT ALKALIEN, elektrische Sammler;;;
349_1713;2796;0;1;0;NULL;;SCHWEFELSÄURE mit höchstens 51 % Säure oder BATTERIEFLÜSSIGKEIT, SAUER;;;
349_1714;2797;0;1;0;NULL;;BATTERIEFLÜSSIGKEIT, ALKALISCH;;;
349_1715;2798;0;1;0;NULL;;PHENYLPHOSPHORDICHLORID;;;
349_1716;2799;0;1;0;NULL;;PHENYLPHOSPHORTHIODICHLORID;;;
349_1717;2800;0;1;0;NULL;;AKKUMULATOREN, NASS, AUSLAUFSICHER, elektrische Sammler;;;
349_1718;2801;0;1;0;NULL;;FARBSTOFF, FLÜSSIG, ÄTZEND, N.A.G. oder FARBSTOFFZWISCHENPRODUKT, FLÜSSIG, ÄTZEND, N.A.G.;;;
349_1719;2802;0;1;0;NULL;;KUPFERCHLORID;;;
349_172;0297;0;1;0;NULL;;MUNITION, LEUCHT, mit oder ohne Zerleger, Ausstoss- oder Treibladung;;;
349_1720;2803;0;1;0;NULL;;GALLIUM;;;
349_1721;2805;0;1;0;NULL;;LITHIUMHYDRID, GESCHMOLZEN UND ERSTARRT;;;
349_1722;2806;0;1;0;NULL;;LITHIUMNITRID;;;
349_1723;2807;0;1;0;NULL;;MAGNETISIERTE STOFFE;;;
349_1724;2809;0;1;0;NULL;;QUECKSILBER;;;
349_1725;2810;0;1;0;NULL;;GIFTIGER ORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_1726;2811;0;1;0;NULL;;GIFTIGER ORGANISCHER FESTER STOFF, N.A.G.;;;
349_1727;2812;0;1;0;NULL;;NATRIUMALUMINAT, FEST;;;
349_1728;2813;0;1;0;NULL;;MIT WASSER REAGIERENDER FESTER STOFF, N.A.G.;;;
349_1729;2814;0;1;0;NULL;;ANSTECKUNGSGEFÄHRLICHER STOFF, GEFÄHRLICH FÜR MENSCHEN;;;
349_173;0299;0;1;0;NULL;;BOMBEN, BLITZLICHT;;;
349_1730;2815;0;1;0;NULL;;N-AMINOETHYLPIPERAZIN;;;
349_1731;2817;0;1;0;NULL;;AMMONIUMHYDROGENDIFLUORID, LÖSUNG;;;
349_1732;2818;0;1;0;NULL;;AMMONIUMPOLYSULFID, LÖSUNG;;;
349_1733;2819;0;1;0;NULL;;AMYLPHOSPHAT;;;
349_1734;2820;0;1;0;NULL;;BUTTERSÄURE;;;
349_1735;2821;0;1;0;NULL;;PHENOL, LÖSUNG;;;
349_1736;2822;0;1;0;NULL;;2-CHLORPYRIDIN;;;
349_1737;2823;0;1;0;NULL;;CROTONSÄURE, FEST;;;
349_1738;2826;0;1;0;NULL;;ETHYLCHLORTHIOFORMIAT;;;
349_1739;2829;0;1;0;NULL;;CAPRONSÄURE;;;
349_174;0300;0;1;0;NULL;;MUNITION, BRAND, mit oder ohne Zerleger, Ausstoss- oder Treibladung;;;
349_1740;2830;0;1;0;NULL;;LITHIUMFERROSILICID;;;
349_1741;2831;0;1;0;NULL;;1,1,1-TRICHLORETHAN;;;
349_1742;2834;0;1;0;NULL;;PHOSPHORIGE SÄURE;;;
349_1743;2835;0;1;0;NULL;;NATRIUMALUMINIUMHYDRID;;;
349_1744;2837;0;1;0;NULL;;HYDROGENSULFATE, WÄSSERIGE LÖSUNG;;;
349_1745;2838;0;1;0;NULL;;VINYLBUTYRAT, STABILISIERT;;;
349_1746;2839;0;1;0;NULL;;ALDOL (3-HYDROXYBUTYRALDEHYD);;;
349_1747;2840;0;1;0;NULL;;BUTYRALDOXIM;;;
349_1748;2841;0;1;0;NULL;;DI-n-AMYLAMIN;;;
349_1749;2842;0;1;0;NULL;;NITROETHAN;;;
349_175;0301;0;1;0;NULL;;MUNITION, AUGENREIZSTOFF, mit Zerleger, Ausstoß- oder Treibladung;;;
349_1750;2844;0;1;0;NULL;;CALCIUMMANGANSILICIUM;;;
349_1751;2845;0;1;0;NULL;;PYROPHORER ORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_1752;2846;0;1;0;NULL;;PYROPHORER ORGANISCHER FESTER STOFF, N.A.G.;;;
349_1753;2849;0;1;0;NULL;;3-CHLORPROPAN-1-OL;;;
349_1754;2850;0;1;0;NULL;;TETRAPROPYLEN (PROPYLENTETRAMER);;;
349_1755;2851;0;1;0;NULL;;BORTRIFLUORID-DIHYDRAT;;;
349_1756;2852;0;1;0;NULL;;DIPIKRYLSULFID, angefeuchtet mit mindestens 10 Masse-% Wasser;;;
349_1757;2853;0;1;0;NULL;;MAGNESIUMFLUOROSILICAT;;;
349_1758;2854;0;1;0;NULL;;AMMONIUMFLUOROSILICAT;;;
349_1759;2855;0;1;0;NULL;;ZINKFLUOROSILICAT;;;
349_176;0303;0;1;0;NULL;;MUNITION, NEBEL, mit oder ohne Zerleger, Ausstoss- oder Treibladung;;;
349_1760;2856;0;1;0;NULL;;FLUOROSILICATE, N.A.G.;;;
349_1761;2857;0;1;0;NULL;;KÄLTEMASCHINEN mit nicht entzündbaren und nicht giftigen Gasen oder Ammoniaklösungen (UN 2672);;;
349_1762;2858;0;1;0;NULL;;ZIRKONIUM, TROCKEN, gerollter Draht, fertige Bleche, Streifen (dünner als 254 µm, aber nicht dünner als 18 µm);;;
349_1763;2859;0;1;0;NULL;;AMMONIUMMETAVANADAT;;;
349_1764;2861;0;1;0;NULL;;AMMONIUMPOLYVANADAT;;;
349_1765;2862;0;1;0;NULL;;VANADIUMPENTOXID, nicht geschmolzen;;;
349_1766;2863;0;1;0;NULL;;NATRIUMAMMONIUMVANADAT;;;
349_1767;2864;0;1;0;NULL;;KALIUMMETAVANADAT;;;
349_1768;2865;0;1;0;NULL;;HYDROXYLAMINSULFAT;;;
349_1769;2869;0;1;0;NULL;;TITANTRICHLORID, GEMISCH;;;
349_177;0305;0;1;0;NULL;;BLITZLICHTPULVER;;;
349_1770;2870;0;1;0;NULL;;ALUMINIUMBORHYDRID;;;
349_1771;2871;0;1;0;NULL;;ANTIMON-PULVER;;;
349_1772;2872;0;1;0;NULL;;DIBROMCHLORPROPANE;;;
349_1773;2873;0;1;0;NULL;;DIBUTYLAMINOETHANOL;;;
349_1774;2874;0;1;0;NULL;;FURFURYLALKOHOL;;;
349_1775;2875;0;1;0;NULL;;HEXACHLOROPHEN;;;
349_1776;2876;0;1;0;NULL;;RESORCINOL;;;
349_1777;2878;0;1;0;NULL;;TITAN-SCHWAMMGRANULATE oder TITAN-SCHWAMMPULVER;;;
349_1778;2879;0;1;0;NULL;;SELENOXYCHLORID;;;
349_1779;2880;0;1;0;NULL;;CALCIUMHYPOCHLORIT, HYDRATISIERT oder CALCIUMHYPOCHLORIT, HYDRATISIERTE MISCHUNG mit mindestens 5,5 %, aber höchstens 16 % Wasser;;;
349_178;0306;0;1;0;NULL;;LEUCHTSPURKÖRPER FÜR MUNITION;;;
349_1780;2881;0;1;0;NULL;;METALLKATALYSATOR, TROCKEN;;;
349_1781;2900;0;1;0;NULL;;ANSTECKUNGSGEFÄHRLICHER STOFF, nur GEFÄHRLICH FÜR TIERE;;;
349_1782;2901;0;1;0;NULL;;BROMCHLORID;;;
349_1783;2902;0;1;0;NULL;;PESTIZID, FLÜSSIG, GIFTIG, N.A.G.;;;
349_1784;2903;0;1;0;NULL;;PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, N.A.G., Flammpunkt von 23 °C oder darüber;;;
349_1785;2904;0;1;0;NULL;;CHLORPHENOLATE, FLÜSSIG oder PHENOLATE, FLÜSSIG;;;
349_1786;2905;0;1;0;NULL;;CHLORPHENOLATE, FEST oder PHENOLATE, FEST;;;
349_1787;2907;0;1;0;NULL;;ISOSORBIDDINITRAT, MISCHUNG mit mindestens 60 % Lactose, Mannose, Stärke oder Calciumhydrogenphosphat;;;
349_1788;2908;0;1;0;NULL;;RADIOAKTIVE STOFFE, FREIGESTELLTES VERSANDSTÜCK - LEERE VERPACKUNG;;;
349_1789;2909;0;1;0;NULL;;RADIOAKTIVE STOFFE, FREIGESTELLTES VERSANDSTÜCK - FABRIKATE AUS NATÜRLICHEM URAN oder AUS ABGEREICHERTEM URAN oder AUS NATÜRLICHEM THORIUM;;;
349_179;0312;0;1;0;NULL;;PATRONEN, SIGNAL;;;
349_1790;2910;0;1;0;NULL;;RADIOAKTIVE STOFFE, FREIGESTELLTES VERSANDSTÜCK - BEGRENZTE STOFFMENGE;;;
349_1791;2911;0;1;0;NULL;;RADIOAKTIVE STOFFE, FREIGESTELLTES VERSANDSTÜCK - INSTRUMENTE oder FABRIKATE;;;
349_1792;2912;0;1;0;NULL;;RADIOAKTIVE STOFFE MIT GERINGER SPEZIFISCHER AKTIVITÄT (LSA-I), nicht spaltbar oder spaltbar, freigestellt;;;
349_1793;2913;0;1;0;NULL;;RADIOAKTIVE STOFFE, OBERFLÄCHEN-KONTAMINIERTE GEGENSTÄNDE (SCO-I oder SCO-II), nicht spaltbar oder spaltbar, freigestellt;;;
349_1794;2915;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP A-VERSANDSTÜCK, nicht in besonderer Form, nicht spaltbar oder spaltbar, freigestellt;;;
349_1795;2916;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP B(U)-VERSANDSTÜCK, nicht spaltbar oder spaltbar, freigestellt;;;
349_1796;2917;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP B(M)-VERSANDSTÜCK, nicht spaltbar oder spaltbar, freigestellt;;;
349_1797;2919;0;1;0;NULL;;RADIOAKTIVE STOFFE, UNTER SONDERVEREINBARUNG BEFÖRDERT, nicht spaltbar oder spaltbar, freigestellt;;;
349_1798;2920;0;1;0;NULL;;ÄTZENDER FLÜSSIGER STOFF, ENTZÜNDBAR, N.A.G.;;;
349_1799;2921;0;1;0;NULL;;ÄTZENDER FESTER STOFF, ENTZÜNDBAR, N.A.G.;;;
349_18;0030;0;1;0;NULL;;SPRENGKAPSELN, ELEKTRISCH;;;
349_180;0313;0;1;0;NULL;;SIGNALKÖRPER, RAUCH;;;
349_1800;2922;0;1;0;NULL;;ÄTZENDER FLÜSSIGER STOFF, GIFTIG, N.A.G.;;;
349_1801;2923;0;1;0;NULL;;ÄTZENDER FESTER STOFF, GIFTIG, N.A.G.;;;
349_1802;2924;0;1;0;NULL;;ENTZÜNDBARER FLÜSSIGER STOFF, ÄTZEND, N.A.G.;;;
349_1803;2925;0;1;0;NULL;;ENTZÜNDBARER ORGANISCHER FESTER STOFF, ÄTZEND, N.A.G.;;;
